latency,duration,type,marker_value,key,timestamp,marker_id
0.039142,0,published_date,2020-11-24T04:03:15.464000Z,-1,1625917740,1
0.04685,3.169131,sensor_check,TRUE,-1,1625917740,2
3.9737,1.374287,sound_check,TRUE,-1,1625917744,3
5.355895,26.157498,phase_Calibration_phase_1,15152,-1,1625917745,4
9.486164,22.011612,eyesopen_element_pre,NULL,-1,1625917749,5
31.513393,4.108042,phase_Instructions_Phase_1,15153,-1,1625917771,6
31.52911,113.92464,active_period,active_period,-1,1625917771,7
31.52911,1.835184,instructions1,NULL,-1,1625917771,8
33.364294,1.429246,instructionsfinal,NULL,-1,1625917773,9
34.801448,0.819987,text_element_cqxq,NULL,-1,1625917774,10
35.629144,1.194992,example1,correct,-1,1625917775,11
35.629144,8.49529,phase_Example,15154,-1,1625917775,12
36.389923,0,keydown,correct,32,1625917776,11
36.832044,0.491533,gap_element,auto_generated,-1,1625917776,13
37.331485,1.193793,example2,correct,-1,1625917777,14
37.788923,0,keydown,correct,32,1625917777,14
38.533187,0.49994,gap_element,auto_generated,-1,1625917778,15
39.033127,1.194692,pattern,NULL,-1,1625917779,16
40.227819,0.515657,gap_element,auto_generated,-1,1625917780,17
40.751285,1.210309,example3,correct,-1,1625917780,18
41.208923,0,keydown,correct,32,1625917781,18
41.961594,0.507349,gap_element,auto_generated,-1,1625917782,19
42.476752,1.132325,text_element_m8fp,NULL,-1,1625917782,20
43.616885,0.507549,gap_element,auto_generated,-1,1625917783,21
44.124434,3.013861,phase_RSG,15155,-1,1625917784,22
44.124434,0.999082,ready,NULL,-1,1625917784,23
45.123516,1.007789,set,NULL,-1,1625917785,24
46.131305,1.00699,go,NULL,-1,1625917786,25
47.146203,1.202601,pattern,NULL,-1,1625917787,26
47.146203,36.144801,phase_Stimuli_phase_1,15151,-1,1625917787,27
48.348804,0.203519,gap_element,auto_generated,-1,1625917788,28
48.552323,0.428665,plain_hit,correct,-1,1625917788,29
48.976923,0,keydown,correct,32,1625917789,29
48.988897,0.203519,gap_element,auto_generated,-1,1625917789,30
49.192416,0.811679,pattern,NULL,-1,1625917789,31
50.004095,0.203019,gap_element,auto_generated,-1,1625917790,32
50.207114,0.375105,plain_hit,correct,-1,1625917790,33
50.580923,0,keydown,correct,32,1625917790,33
50.590028,0.194911,gap_element,auto_generated,-1,1625917790,34
50.792648,0.468207,plain_hit,correct,-1,1625917790,35
51.257923,0,keydown,correct,32,1625917791,35
51.268763,0.210828,gap_element,auto_generated,-1,1625917791,36
51.479591,0.429865,plain_hit,correct,-1,1625917791,37
51.904923,0,keydown,correct,32,1625917792,37
51.909456,0.210828,gap_element,auto_generated,-1,1625917792,38
52.120284,0.421456,plain_hit,correct,-1,1625917792,39
52.532923,0,keydown,correct,32,1625917792,39
52.54174,0.20292,gap_element,auto_generated,-1,1625917792,40
52.74466,0.414147,plain_hit,correct,-1,1625917792,41
53.150923,0,keydown,correct,32,1625917793,41
53.158807,0.195111,gap_element,auto_generated,-1,1625917793,42
53.361727,0.374905,plain_hit,correct,-1,1625917793,43
53.731923,0,keydown,correct,32,1625917793,43
53.736632,0.20322,gap_element,auto_generated,-1,1625917793,44
53.939852,0.398031,plain_hit,correct,-1,1625917794,45
54.332923,0,keydown,correct,32,1625917794,45
54.337883,0.202819,gap_element,auto_generated,-1,1625917794,46
54.540702,0.999981,pattern,NULL,-1,1625917794,47
55.540683,0.210429,gap_element,auto_generated,-1,1625917795,48
55.75882,0.375305,plain_hit,correct,-1,1625917795,49
56.124923,0,keydown,correct,32,1625917796,49
56.141934,0.20262,gap_element,auto_generated,-1,1625917796,50
56.344554,0.429764,plain_hit,correct,-1,1625917796,51
56.769923,0,keydown,correct,32,1625917796,51
56.774318,0.210628,gap_element,auto_generated,-1,1625917796,52
56.984946,0.382914,plain_hit,correct,-1,1625917797,53
57.360923,0,keydown,correct,32,1625917797,53
57.36786,0.210828,gap_element,auto_generated,-1,1625917797,54
57.586596,0.795762,pattern,NULL,-1,1625917797,55
58.390167,0.195511,gap_element,auto_generated,-1,1625917798,56
58.593386,0.515757,plain_hit,correct,-1,1625917798,57
59.100923,0,keydown,correct,32,1625917799,57
59.109143,0.249371,gap_element,auto_generated,-1,1625917799,58
59.358514,0.375005,plain_hit,correct,-1,1625917799,59
59.724923,0,keydown,correct,32,1625917799,59
59.733519,0.210429,gap_element,auto_generated,-1,1625917799,60
59.951756,0.414048,plain_hit,correct,-1,1625917800,61
60.360923,0,keydown,correct,32,1625917800,61
60.365804,0.20282,gap_element,auto_generated,-1,1625917800,62
60.568624,0.413348,plain_hit,correct,-1,1625917800,63
60.980923,0,keydown,correct,32,1625917801,63
60.98988,0.20322,gap_element,auto_generated,-1,1625917801,64
61.1931,0.812378,pattern,NULL,-1,1625917801,65
62.005478,0.195411,gap_element,auto_generated,-1,1625917802,66
62.208697,0.421257,plain_hit,correct,-1,1625917802,67
62.624923,0,keydown,correct,32,1625917802,67
62.637762,0.20322,gap_element,auto_generated,-1,1625917802,68
62.840982,0.382114,plain_hit,correct,-1,1625917802,69
63.220923,0,keydown,correct,32,1625917803,69
63.230904,0.203619,gap_element,auto_generated,-1,1625917803,70
63.434523,0.413848,plain_hit,correct,-1,1625917803,71
63.845923,0,keydown,correct,32,1625917803,71
63.856279,0.195112,gap_element,auto_generated,-1,1625917803,72
64.051391,0.374905,plain_hit,correct,-1,1625917804,73
64.424923,0,keydown,correct,32,1625917804,73
64.434105,0.203019,gap_element,auto_generated,-1,1625917804,74
64.637124,0.445181,plain_hit,correct,-1,1625917804,75
65.077923,0,keydown,correct,32,1625917805,75
65.082305,0.20302,gap_element,auto_generated,-1,1625917805,76
65.285325,0.350881,plain_hit,correct,-1,1625917805,77
65.633923,0,keydown,correct,32,1625917805,77
65.643914,0.195112,gap_element,auto_generated,-1,1625917805,78
65.839026,0.336162,plain_hit,correct,-1,1625917805,79
66.173923,0,keydown,correct,32,1625917806,79
66.182897,0.210628,gap_element,auto_generated,-1,1625917806,80
66.393525,1.202301,pattern,NULL,-1,1625917806,81
67.595826,0.195711,gap_element,auto_generated,-1,1625917807,82
67.799445,0.991873,pattern,NULL,-1,1625917807,83
68.799126,0.195211,gap_element,auto_generated,-1,1625917808,84
69.002246,0.405739,plain_hit,correct,-1,1625917809,85
69.405923,0,keydown,correct,32,1625917809,85
69.415794,0.20262,gap_element,auto_generated,-1,1625917809,86
69.618414,0.812478,pattern,NULL,-1,1625917809,87
70.430892,0.210528,gap_element,auto_generated,-1,1625917810,88
70.64142,0.461598,plain_hit,correct,-1,1625917810,89
71.102923,0,keydown,correct,32,1625917811,89
71.110826,0.210429,gap_element,auto_generated,-1,1625917811,90
71.321255,0.39813,plain_hit,correct,-1,1625917811,91
71.717923,0,keydown,correct,32,1625917811,91
71.727194,0.194911,gap_element,auto_generated,-1,1625917811,92
71.929814,0.374705,plain_hit,correct,-1,1625917812,93
72.296923,0,keydown,correct,32,1625917812,93
72.304519,0.210229,gap_element,auto_generated,-1,1625917812,94
72.514748,0.367497,plain_hit,correct,-1,1625917812,95
72.876923,0,keydown,correct,32,1625917812,95
72.882245,0.202819,gap_element,auto_generated,-1,1625917812,96
73.092973,0.344171,plain_hit,correct,-1,1625917813,97
73.429923,0,keydown,correct,32,1625917813,97
73.437144,0.210828,gap_element,auto_generated,-1,1625917813,98
73.65568,0.359389,plain_hit,correct,-1,1625917813,99
74.013923,0,keydown,correct,32,1625917814,99
74.022977,0.20282,gap_element,auto_generated,-1,1625917814,100
74.233605,0.374806,plain_hit,correct,-1,1625917814,101
74.601923,0,keydown,correct,32,1625917814,101
74.608411,0.20262,gap_element,auto_generated,-1,1625917814,102
74.811031,0.35148,plain_hit,correct,-1,1625917814,103
75.156923,0,keydown,correct,32,1625917815,103
75.162511,0.203319,gap_element,auto_generated,-1,1625917815,104
75.373639,0.80357,pattern,NULL,-1,1625917815,105
76.177209,0.195312,gap_element,auto_generated,-1,1625917816,106
76.380429,1.194792,pattern,NULL,-1,1625917816,107
77.575221,0.20302,gap_element,auto_generated,-1,1625917817,108
77.786149,1.00719,pattern,NULL,-1,1625917817,109
78.793339,0.203019,gap_element,auto_generated,-1,1625917818,110
78.996358,0.414248,plain_hit,correct,-1,1625917819,111
79.405923,0,keydown,correct,32,1625917819,111
79.410606,0.211028,gap_element,auto_generated,-1,1625917819,112
79.621634,0.80397,pattern,NULL,-1,1625917819,113
80.433312,0.195012,gap_element,auto_generated,-1,1625917820,114
80.636132,0.492432,plain_hit,correct,-1,1625917820,115
81.120923,0,keydown,correct,32,1625917821,115
81.128564,0.20302,gap_element,auto_generated,-1,1625917821,116
81.331584,0.476015,plain_hit,correct,-1,1625917821,117
81.800923,0,keydown,correct,32,1625917821,117
81.807599,0.210728,gap_element,auto_generated,-1,1625917821,118
82.018327,0.390023,plain_hit,correct,-1,1625917822,119
82.405923,0,keydown,correct,32,1625917822,119
82.416159,0.203219,gap_element,auto_generated,-1,1625917822,120
82.619378,0.468707,plain_hit,correct,-1,1625917822,121
83.081923,0,keydown,correct,32,1625917823,121
83.095893,0.195111,gap_element,auto_generated,-1,1625917823,122
83.291004,0.585834,plain_hit,correct,-1,1625917823,123
83.291004,62.170555,phase_Stimuli_phase_2_Random_Position,15156,-1,1625917823,124
83.869923,0,keydown,correct,32,1625917823,123
83.876838,0.211327,gap_element,auto_generated,-1,1625917823,125
84.088165,0.484324,plain_hit,correct,-1,1625917824,126
84.561923,0,keydown,correct,32,1625917824,126
84.572489,0.203119,gap_element,auto_generated,-1,1625917824,127
84.775608,0.413049,plain_hit,correct,-1,1625917824,128
85.184923,0,keydown,correct,32,1625917825,128
85.196465,0.195111,gap_element,auto_generated,-1,1625917825,129
85.391576,1.202801,pattern,NULL,-1,1625917825,130
86.594377,0.20252,gap_element,auto_generated,-1,1625917826,131
86.804805,0.796462,pattern,NULL,-1,1625917826,132
87.601267,0.195711,gap_element,auto_generated,-1,1625917827,133
87.804786,1.00679,pattern,NULL,-1,1625917827,134
88.811576,0.211128,gap_element,auto_generated,-1,1625917828,135
89.022704,0.421256,plain_hit,correct,-1,1625917829,136
89.436923,0,keydown,correct,32,1625917829,136
89.44396,0.211228,gap_element,auto_generated,-1,1625917829,137
89.662997,0.804669,pattern,NULL,-1,1625917829,138
90.467666,0.20272,gap_element,auto_generated,-1,1625917830,139
90.678095,0.530874,plain_hit,correct,-1,1625917830,140
91.200923,0,keydown,correct,32,1625917831,140
91.208969,0.210828,gap_element,auto_generated,-1,1625917831,141
91.419797,0.546292,plain_hit,correct,-1,1625917831,142
91.964923,0,keydown,correct,32,1625917832,142
91.973897,0.211128,gap_element,auto_generated,-1,1625917832,143
92.185025,0.484324,plain_hit,correct,-1,1625917832,144
92.661923,0,keydown,correct,32,1625917832,144
92.669349,0.210828,gap_element,auto_generated,-1,1625917832,145
92.887985,0.468807,plain_hit,correct,-1,1625917833,146
93.349923,0,keydown,correct,32,1625917833,146
93.356792,0.202919,gap_element,auto_generated,-1,1625917833,147
93.559711,0.460499,plain_hit,correct,-1,1625917833,148
94.012923,0,keydown,correct,32,1625917834,148
94.02021,0.20292,gap_element,auto_generated,-1,1625917834,149
94.22313,0.422255,plain_hit,correct,-1,1625917834,150
94.638923,0,keydown,correct,32,1625917834,150
94.645385,0.20272,gap_element,auto_generated,-1,1625917834,151
94.848105,0.461098,plain_hit,correct,-1,1625917834,152
95.301923,0,keydown,correct,32,1625917835,152
95.309203,0.210229,gap_element,auto_generated,-1,1625917835,153
95.519432,0.414347,plain_hit,correct,-1,1625917835,154
95.928923,0,keydown,correct,32,1625917836,154
95.933779,0.226045,gap_element,auto_generated,-1,1625917836,155
96.159824,1.00689,pattern,NULL,-1,1625917836,156
97.166714,0.20282,gap_element,auto_generated,-1,1625917837,157
97.369534,0.374905,plain_hit,correct,-1,1625917837,158
97.744439,0.210229,gap_element,auto_generated,-1,1625917837,159
97.746923,0,keydown,correct,32,1625917837,158
97.954668,0.390922,plain_hit,correct,-1,1625917838,160
98.341923,0,keydown,correct,32,1625917838,160
98.353398,0.194912,gap_element,auto_generated,-1,1625917838,161
98.54831,0.430364,plain_hit,correct,-1,1625917838,162
98.976923,0,keydown,correct,32,1625917839,162
98.986582,0.20272,gap_element,auto_generated,-1,1625917839,163
99.19701,0.803771,pattern,NULL,-1,1625917839,164
100.000781,0.203819,gap_element,auto_generated,-1,1625917840,165
100.2046,0.366597,plain_hit,correct,-1,1625917840,166
100.568923,0,keydown,correct,32,1625917840,166
100.578906,0.203419,gap_element,auto_generated,-1,1625917840,167
100.782325,0.429265,plain_hit,correct,-1,1625917840,168
101.202923,0,keydown,correct,32,1625917841,168
101.21159,0.203719,gap_element,auto_generated,-1,1625917841,169
101.423117,0.632085,plain_hit,correct,-1,1625917841,170
102.053923,0,keydown,correct,32,1625917842,170
102.06291,0.210828,gap_element,auto_generated,-1,1625917842,171
102.281547,0.460598,plain_hit,correct,-1,1625917842,172
102.734923,0,keydown,correct,32,1625917842,172
102.742145,0.20262,gap_element,auto_generated,-1,1625917842,173
102.944765,1.210509,pattern,NULL,-1,1625917843,174
104.155274,0.20242,gap_element,auto_generated,-1,1625917844,175
104.357694,0.390423,plain_hit,correct,-1,1625917844,176
104.745923,0,keydown,correct,32,1625917844,176
104.748117,0.210628,gap_element,auto_generated,-1,1625917844,177
104.958745,0.820386,pattern,NULL,-1,1625917845,178
105.779131,0.211028,gap_element,auto_generated,-1,1625917845,179
105.997968,0.421956,plain_hit,correct,-1,1625917846,180
106.413923,0,keydown,correct,32,1625917846,180
106.419924,0.211027,gap_element,auto_generated,-1,1625917846,181
106.63866,0.476315,plain_hit,correct,-1,1625917846,182
107.113923,0,keydown,correct,32,1625917847,182
107.114975,0.20272,gap_element,auto_generated,-1,1625917847,183
107.317695,0.421856,plain_hit,correct,-1,1625917847,184
107.732923,0,keydown,correct,32,1625917847,184
107.739551,0.20262,gap_element,auto_generated,-1,1625917847,185
107.942171,0.406539,plain_hit,correct,-1,1625917848,186
108.341923,0,keydown,correct,32,1625917848,186
108.34871,0.210328,gap_element,auto_generated,-1,1625917848,187
108.559038,0.406439,plain_hit,correct,-1,1625917848,188
108.957923,0,keydown,correct,32,1625917849,188
108.965477,0.210629,gap_element,auto_generated,-1,1625917849,189
109.176106,0.422255,plain_hit,correct,-1,1625917849,190
109.596923,0,keydown,correct,32,1625917849,190
109.606269,0.194712,gap_element,auto_generated,-1,1625917849,191
109.80879,0.374905,plain_hit,correct,-1,1625917849,192
110.177923,0,keydown,correct,32,1625917850,192
110.183695,0.203119,gap_element,auto_generated,-1,1625917850,193
110.394623,0.421256,plain_hit,correct,-1,1625917850,194
110.813923,0,keydown,correct,32,1625917850,194
110.823588,0.20272,gap_element,auto_generated,-1,1625917850,195
111.034016,0.445082,plain_hit,correct,-1,1625917851,196
111.472923,0,keydown,correct,32,1625917851,196
111.479098,0.20292,gap_element,auto_generated,-1,1625917851,197
111.689926,0.406838,plain_hit,correct,-1,1625917851,198
112.093923,0,keydown,correct,32,1625917852,198
112.104673,0.195011,gap_element,auto_generated,-1,1625917852,199
112.299684,1.20981,pattern,NULL,-1,1625917852,200
113.509494,0.20272,gap_element,auto_generated,-1,1625917853,201
113.712214,0.429964,plain_hit,correct,-1,1625917853,202
114.141923,0,keydown,correct,32,1625917854,202
114.150086,0.195112,gap_element,auto_generated,-1,1625917854,203
114.345198,0.820186,pattern,NULL,-1,1625917854,204
115.165384,0.20312,gap_element,auto_generated,-1,1625917855,205
115.368504,0.999081,pattern,NULL,-1,1625917855,206
115.764923,0,keydown,NULL,32,1625917855,206
116.367585,0.20282,gap_element,auto_generated,-1,1625917856,207
116.570405,0.375205,plain_hit,correct,-1,1625917856,208
116.937923,0,keydown,correct,32,1625917857,208
116.94561,0.210528,gap_element,auto_generated,-1,1625917857,209
117.156138,0.445282,plain_hit,correct,-1,1625917857,210
117.593923,0,keydown,correct,32,1625917857,210
117.60142,0.195511,gap_element,auto_generated,-1,1625917857,211
117.804739,0.397731,plain_hit,correct,-1,1625917857,212
118.196923,0,keydown,correct,32,1625917858,212
118.20247,0.210828,gap_element,auto_generated,-1,1625917858,213
118.413298,0.811779,pattern,NULL,-1,1625917858,214
119.225077,0.203619,gap_element,auto_generated,-1,1625917859,215
119.436505,0.445181,plain_hit,correct,-1,1625917859,216
119.872923,0,keydown,correct,32,1625917859,216
119.881686,0.20292,gap_element,auto_generated,-1,1625917859,217
120.084606,0.437273,plain_hit,correct,-1,1625917860,218
120.514923,0,keydown,correct,32,1625917860,218
120.521879,0.226545,gap_element,auto_generated,-1,1625917860,219
120.748424,0.406239,plain_hit,correct,-1,1625917860,220
121.153923,0,keydown,correct,32,1625917861,220
121.162471,0.195311,gap_element,auto_generated,-1,1625917861,221
121.365691,0.429264,plain_hit,correct,-1,1625917861,222
121.792923,0,keydown,correct,32,1625917861,222
121.802664,0.210828,gap_element,auto_generated,-1,1625917861,223
122.013492,0.397931,plain_hit,correct,-1,1625917862,224
122.404923,0,keydown,correct,32,1625917862,224
122.411423,0.203419,gap_element,auto_generated,-1,1625917862,225
122.614842,0.428766,plain_hit,correct,-1,1625917862,226
123.037923,0,keydown,correct,32,1625917863,226
123.043608,0.202919,gap_element,auto_generated,-1,1625917863,227
123.246527,0.40584,plain_hit,correct,-1,1625917863,228
123.649923,0,keydown,correct,32,1625917863,228
123.660275,0.203519,gap_element,auto_generated,-1,1625917863,229
123.863794,0.796662,pattern,NULL,-1,1625917863,230
124.660456,0.202819,gap_element,auto_generated,-1,1625917864,231
124.863275,0.468607,plain_hit,correct,-1,1625917864,232
125.324923,0,keydown,correct,32,1625917865,232
125.331882,0.20272,gap_element,auto_generated,-1,1625917865,233
125.534602,1.000081,pattern,NULL,-1,1625917865,234
125.941923,0,keydown,NULL,32,1625917866,234
126.534683,0.194711,gap_element,auto_generated,-1,1625917866,235
126.737103,0.445081,plain_hit,correct,-1,1625917866,236
127.176923,0,keydown,correct,32,1625917867,236
127.182184,0.20312,gap_element,auto_generated,-1,1625917867,237
127.385304,0.508148,plain_hit,correct,-1,1625917867,238
127.891923,0,keydown,correct,32,1625917868,238
127.901261,0.195111,gap_element,auto_generated,-1,1625917868,239
128.104081,0.444981,plain_hit,correct,-1,1625917868,240
128.545923,0,keydown,correct,32,1625917868,240
128.556871,0.203219,gap_element,auto_generated,-1,1625917868,241
128.76009,0.413148,plain_hit,correct,-1,1625917868,242
129.168923,0,keydown,correct,32,1625917869,242
129.173238,0.210629,gap_element,auto_generated,-1,1625917869,243
129.383867,0.812178,pattern,NULL,-1,1625917869,244
130.203754,0.194911,gap_element,auto_generated,-1,1625917870,245
130.406473,1.195392,pattern,NULL,-1,1625917870,246
131.609773,0.195312,gap_element,auto_generated,-1,1625917871,247
131.805085,0.499141,plain_hit,correct,-1,1625917871,248
132.301923,0,keydown,correct,32,1625917872,248
132.312034,0.211228,gap_element,auto_generated,-1,1625917872,249
132.523262,0.437073,plain_hit,correct,-1,1625917872,250
132.956923,0,keydown,correct,32,1625917873,250
132.968144,0.218836,gap_element,auto_generated,-1,1625917873,251
133.194788,0.398031,plain_hit,correct,-1,1625917873,252
133.589923,0,keydown,correct,32,1625917873,252
133.600628,0.195411,gap_element,auto_generated,-1,1625917873,253
133.796039,0.39823,plain_hit,correct,-1,1625917873,254
134.189923,0,keydown,correct,32,1625917874,254
134.194269,0.218837,gap_element,auto_generated,-1,1625917874,255
134.413106,0.413148,plain_hit,correct,-1,1625917874,256
134.821923,0,keydown,correct,32,1625917874,256
134.826254,0.203419,gap_element,auto_generated,-1,1625917874,257
135.029673,0.999881,pattern,NULL,-1,1625917875,258
136.037263,0.195011,gap_element,auto_generated,-1,1625917876,259
136.232274,0.390223,plain_hit,correct,-1,1625917876,260
136.617923,0,keydown,correct,32,1625917876,260
136.622497,0.203119,gap_element,auto_generated,-1,1625917876,261
136.825616,0.436974,plain_hit,correct,-1,1625917876,262
137.261923,0,keydown,correct,32,1625917877,262
137.270298,0.203219,gap_element,auto_generated,-1,1625917877,263
137.473517,0.413848,plain_hit,correct,-1,1625917877,264
137.884923,0,keydown,correct,32,1625917878,264
137.895274,0.211427,gap_element,auto_generated,-1,1625917878,265
138.106701,1.201502,pattern,NULL,-1,1625917878,266
139.308203,0.211028,gap_element,auto_generated,-1,1625917879,267
139.519231,0.812078,pattern,NULL,-1,1625917879,268
140.331309,0.20312,gap_element,auto_generated,-1,1625917880,269
140.534429,0.507449,plain_hit,correct,-1,1625917880,270
141.036923,0,keydown,correct,32,1625917881,270
141.041878,0.203519,gap_element,auto_generated,-1,1625917881,271
141.253205,0.45299,plain_hit,correct,-1,1625917881,272
141.701923,0,keydown,correct,32,1625917881,272
141.706195,0.20322,gap_element,auto_generated,-1,1625917881,273
141.909415,0.405639,plain_hit,correct,-1,1625917882,274
142.308923,0,keydown,correct,32,1625917882,274
142.315054,0.20302,gap_element,auto_generated,-1,1625917882,275
142.518074,0.80407,pattern,NULL,-1,1625917882,276
143.322144,0.20282,gap_element,auto_generated,-1,1625917883,277
143.524964,0.492232,plain_hit,correct,-1,1625917883,278
144.013923,0,keydown,correct,32,1625917884,278
144.017196,0.210428,gap_element,auto_generated,-1,1625917884,279
144.227624,0.398731,plain_hit,correct,-1,1625917884,280
144.624923,0,keydown,correct,32,1625917884,280
144.634063,0.20272,gap_element,auto_generated,-1,1625917884,281
144.836783,0.413748,plain_hit,correct,-1,1625917884,282
145.244923,0,keydown,correct,32,1625917885,282
145.250531,0.203219,gap_element,auto_generated,-1,1625917885,283
145.461559,0,last_stimuli,2021-07-10T04:51:24.864000-07:00,-1,1625917885,284
145.485184,5.496647,phase_Questions,15157,-1,1625917885,285
145.508709,3.396674,stress_q,NULL,-1,1625917885,286
148.9211,2.052922,attn_q,NULL,-1,1625917889,287
150.597923,0,mousedown,NULL,0,1625917890,287
151.013264,0,finish_running,2021-07-10T04:51:30.625000-07:00,-1,1625917891,288
